Order_ID,Order_Date,Year,Region,Category,Channel,Customer_Segment,Payment_Method,Quantity,Unit_Price_INR,Discount,Shipping_Cost_INR,Customer_Rating,Returned,Sales_INR
ORD101189,2020-02-22 15:06:01,2020,North,Beauty,Marketplace,Corporate,Net Banking,4,692.55,0.052,86.78,3.3,1,2598.79
ORD101190,2023-05-21 16:31:11,2023,Central,Electronics,Marketplace,Home Office,Net Banking,5,2073.72,0.187,108.87,3.2,0,8031.24
ORD101191,2023-09-05 06:04:51,2023,Central,Home & Kitchen,Marketplace,Consumer,COD,3,2061.61,0.154,32.04,2.7,0,4888.34
ORD101192,2019-10-18 08:44:10,2019,West,Home & Kitchen,Marketplace,Consumer,Net Banking,1,1479.94,0.236,121.82,3.3,0,1281.49
ORD101193,2021-08-20 22:22:15,2021,East,Books,Mobile App,Consumer,Debit Card,1,650.56,0.198,30.61,3.4,0,611.75
ORD101194,2024-07-13 12:53:37,2024,West,Electronics,Website,Home Office,Credit Card,7,2515.97,0.18,154.3,3.7,0,14445.97
ORD101195,2023-05-01 10:26:21,2023,East,Books,Mobile App,Consumer,Credit Card,5,413.69,0.245,184.89,5.0,0,2021.18
ORD101196,2019-12-15 13:28:14,2019,South,Home & Kitchen,Mobile App,Corporate,COD,2,1376.48,0.02,153.67,3.8,0,3002.29
ORD101197,2019-04-13 11:35:17,2019,South,Beauty,Marketplace,Home Office,Debit Card,2,771.54,0.207,182.57,3.9,0,1390.99
ORD101198,2023-01-25 13:48:52,2023,North,Beauty,Mobile App,Home Office,Net Banking,1,702.78,0.215,30.0,4.3,0,602.48
ORD101199,2022-03-26 04:11:35,2022,Central,Clothing,Mobile App,Home Office,UPI,7,1354.91,0.083,43.08,3.8,0,9884.08
ORD101200,2025-09-22 10:44:35,2025,South,Books,Website,Consumer,UPI,1,424.49,0.059,183.66,4.3,0,588.04
ORD101201,2022-08-27 20:57:31,2022,South,Clothing,Marketplace,Corporate,Credit Card,6,1548.89,0.064,206.64,4.2,0,9720.4
ORD101202,2025-07-08 21:14:43,2025,Central,Electronics,Mobile App,Corporate,UPI,2,2246.48,0.059,187.89,4.1,0,4303.19
ORD101203,2020-07-01 19:38:19,2020,East,Sports,Website,Home Office,Net Banking,3,1725.56,0.157,175.86,5.0,0,4212.98
ORD101204,2022-02-17 09:28:35,2022,West,Beauty,Website,Corporate,Net Banking,2,1046.6,0.041,185.62,4.6,0,2576.09
ORD101205,2019-12-23 21:04:24,2019,South,Books,Marketplace,Corporate,Debit Card,6,565.8,0.198,192.71,3.3,0,2625.8
ORD101206,2023-01-07 17:30:46,2023,South,Home & Kitchen,Website,Consumer,Credit Card,1,2266.11,0.032,189.36,4.2,0,2638.98
ORD101207,2020-04-26 17:46:03,2020,West,Electronics,Mobile App,Consumer,Debit Card,3,2848.19,0.008,192.36,3.5,0,9375.69
ORD101208,2022-06-12 05:23:09,2022,East,Electronics,Mobile App,Corporate,UPI,2,2084.65,0.096,46.28,4.3,0,4029.11
ORD101209,2021-05-29 14:59:25,2021,North,Home & Kitchen,Website,Consumer,Debit Card,2,1474.61,0.058,43.92,3.1,0,2634.23
ORD101210,2020-04-19 17:24:11,2020,Central,Clothing,Website,Corporate,UPI,2,1234.72,0.297,109.45,3.3,0,2295.4
ORD101211,2019-09-05 10:43:18,2019,East,Books,Marketplace,Home Office,UPI,7,480.06,0.091,146.07,4.2,0,3562.12
ORD101212,2022-08-01 19:18:57,2022,West,Electronics,Mobile App,Corporate,UPI,3,2292.52,0.067,197.78,4.6,0,7358.45
ORD101213,2025-08-18 08:23:07,2025,South,Books,Website,Corporate,UPI,3,526.96,0.059,103.64,4.3,0,1737.05
ORD101214,2020-05-23 00:00:44,2020,East,Clothing,Website,Consumer,Debit Card,3,1318.52,0.112,90.53,4.6,0,3416.81
ORD101215,2021-11-01 03:57:20,2021,West,Electronics,Mobile App,Corporate,Debit Card,7,2573.46,0.182,201.92,4.2,0,16958.75
ORD101216,2020-07-28 02:16:11,2020,Central,Clothing,Marketplace,Corporate,Net Banking,3,1170.92,0.235,84.85,4.1,0,2832.49
ORD101217,2024-08-29 17:25:52,2024,South,Electronics,Marketplace,Consumer,Debit Card,3,2300.34,0.109,210.59,3.7,0,6319.45
ORD101218,2021-11-26 11:46:44,2021,West,Home & Kitchen,Website,Consumer,UPI,3,1681.81,0.188,68.97,4.5,1,4769.18
ORD101219,2025-10-26 14:38:38,2025,Central,Clothing,Marketplace,Home Office,UPI,3,1536.25,0.145,109.08,4.7,0,4018.58
ORD101220,2020-09-18 15:33:18,2020,West,Beauty,Marketplace,Home Office,Net Banking,1,991.57,0.254,118.24,4.0,1,786.02
ORD101221,2019-07-26 08:37:30,2019,North,Beauty,Website,Corporate,COD,5,679.21,0.171,95.89,3.9,0,2800.43
ORD101222,2023-01-28 22:07:05,2023,North,Electronics,Website,Home Office,Credit Card,1,2448.66,0.087,30.74,5.0,0,2289.41
ORD101223,2023-07-24 16:00:42,2023,South,Electronics,Marketplace,Consumer,Credit Card,2,1855.9,0.211,81.81,4.0,0,2827.17
ORD101224,2025-12-07 08:02:05,2025,North,Electronics,Mobile App,Consumer,Credit Card,2,2526.61,0.246,104.28,4.0,0,4151.31
ORD101225,2025-02-05 07:43:08,2025,West,Clothing,Marketplace,Home Office,Credit Card,3,1380.65,0.14,99.0,4.3,1,3186.74
ORD101226,2025-03-09 22:31:13,2025,Central,Electronics,Website,Consumer,Credit Card,6,2135.79,0.296,202.82,3.9,0,9733.79
ORD101227,2023-06-10 02:28:37,2023,East,Clothing,Website,Corporate,Debit Card,5,1471.26,0.264,40.42,3.5,1,5391.38
ORD101228,2021-07-08 16:28:58,2021,East,Beauty,Website,Consumer,Net Banking,7,1099.01,0.059,115.57,4.2,0,7382.01
ORD101229,2022-01-01 14:10:42,2022,West,Clothing,Website,Consumer,Net Banking,3,1531.8,0.236,38.25,4.0,0,3453.09
ORD101230,2019-12-08 20:26:37,2019,East,Clothing,Mobile App,Corporate,COD,7,1364.95,0.18,234.74,5.0,1,10309.7
ORD101231,2022-01-06 19:56:53,2022,East,Home & Kitchen,Website,Corporate,Credit Card,1,2065.47,0.16,203.85,4.5,0,2122.67
ORD101232,2021-07-20 12:07:09,2021,East,Beauty,Marketplace,Home Office,Debit Card,4,879.89,0.154,246.08,3.6,1,3725.33
ORD101233,2019-04-02 18:10:52,2019,South,Clothing,Mobile App,Home Office,Credit Card,6,1539.15,0.256,230.24,4.5,0,7716.35
ORD101234,2020-06-06 14:52:11,2020,North,Clothing,Marketplace,Corporate,UPI,4,1567.77,0.183,99.48,4.2,0,6284.03
ORD101235,2022-09-28 10:32:54,2022,East,Home & Kitchen,Mobile App,Corporate,Credit Card,7,1485.92,0.161,182.15,4.9,0,9839.4
ORD101236,2021-08-02 00:58:36,2021,Central,Electronics,Website,Consumer,Credit Card,3,1938.02,0.015,97.44,3.7,0,5985.27
ORD101237,2025-12-14 11:54:05,2025,North,Home & Kitchen,Mobile App,Consumer,Debit Card,1,1617.29,0.134,225.41,4.1,0,1855.88
ORD101238,2022-05-08 02:48:16,2022,South,Books,Website,Consumer,UPI,6,462.74,0.272,120.37,3.9,0,2296.66
ORD101239,2025-09-16 10:57:16,2025,South,Home & Kitchen,Marketplace,Home Office,Net Banking,1,1738.61,0.214,112.7,4.0,0,1542.08
ORD101240,2023-08-16 18:40:00,2023,Central,Electronics,Marketplace,Consumer,COD,6,1883.57,0.015,231.1,3.4,0,11064.89
ORD101241,2019-04-14 06:15:01,2019,East,Sports,Website,Corporate,COD,6,1616.32,0.265,214.08,4.4,0,7828.7
ORD101242,2020-06-04 00:08:21,2020,East,Electronics,Mobile App,Home Office,UPI,6,1772.95,0.248,242.61,4.3,0,9352.02
ORD101243,2023-12-10 00:24:40,2023,West,Clothing,Mobile App,Home Office,UPI,4,1167.99,0.164,44.63,4.8,0,4550.77
ORD101244,2022-10-25 07:41:26,2022,South,Electronics,Website,Corporate,COD,7,2455.28,0.007,83.53,4.0,0,17643.71
ORD101245,2021-02-10 07:27:50,2021,West,Books,Website,Consumer,COD,2,533.06,0.169,96.19,3.7,1,923.7
ORD101246,2022-08-27 10:45:39,2022,North,Books,Marketplace,Corporate,Debit Card,4,539.99,0.016,123.36,4.5,0,2253.0
ORD101247,2025-04-27 00:57:59,2025,North,Beauty,Website,Corporate,Credit Card,1,1069.97,0.096,134.09,3.5,0,1268.4
ORD101248,2019-04-26 07:31:08,2019,Central,Beauty,Mobile App,Consumer,Debit Card,6,1162.33,0.189,94.12,4.7,0,5535.38
ORD101249,2021-03-05 19:29:00,2021,West,Beauty,Website,Home Office,Debit Card,5,954.71,0.274,203.9,4.7,1,3909.51
ORD101250,2025-07-20 02:15:39,2025,North,Beauty,Mobile App,Home Office,COD,6,714.14,0.107,79.11,4.8,0,4239.0
ORD101251,2024-11-10 14:06:43,2024,East,Beauty,Website,Consumer,Debit Card,6,725.94,0.258,183.23,4.2,0,3266.18
ORD101252,2025-05-19 01:35:58,2025,North,Books,Mobile App,Consumer,UPI,3,705.47,0.276,217.39,3.7,0,2047.32
ORD101253,2019-10-28 08:11:19,2019,West,Sports,Mobile App,Consumer,Net Banking,1,1685.37,0.006,162.81,4.1,0,1687.97
ORD101254,2020-12-23 12:16:20,2020,West,Electronics,Mobile App,Home Office,Net Banking,7,2560.49,0.072,107.91,4.2,0,19721.94
ORD101255,2019-06-02 21:51:50,2019,South,Home & Kitchen,Mobile App,Consumer,Credit Card,4,2019.01,0.213,71.34,3.6,0,6854.78
ORD101256,2019-01-13 02:30:12,2019,South,Books,Website,Home Office,UPI,1,466.83,0.227,59.56,4.9,0,350.68
ORD101257,2024-11-03 12:18:25,2024,South,Home & Kitchen,Mobile App,Home Office,UPI,7,1793.88,0.118,193.72,4.4,0,13212.42
ORD101258,2025-07-22 20:05:09,2025,South,Clothing,Marketplace,Corporate,COD,7,1545.63,0.197,133.21,3.4,0,10267.85
ORD101259,2020-02-03 02:47:54,2020,South,Books,Mobile App,Corporate,Debit Card,4,674.57,0.184,40.19,5.0,0,2431.95
ORD101260,2024-01-20 20:44:07,2024,South,Beauty,Website,Home Office,Debit Card,6,792.48,0.222,246.44,4.1,0,3641.22
ORD101261,2022-09-29 04:47:32,2022,East,Beauty,Marketplace,Home Office,COD,1,970.0,0.216,177.69,3.3,0,820.4
ORD101262,2019-06-26 22:34:13,2019,Central,Home & Kitchen,Marketplace,Consumer,UPI,1,1505.53,0.026,215.72,3.5,0,2007.15
ORD101263,2025-05-29 15:27:09,2025,West,Electronics,Marketplace,Consumer,Credit Card,2,2809.52,0.047,126.4,5.0,0,5076.43
ORD101264,2025-02-04 21:15:50,2025,South,Home & Kitchen,Marketplace,Corporate,COD,5,1599.68,0.04,240.2,5.0,0,7687.65
ORD101265,2022-12-21 09:32:13,2022,Central,Home & Kitchen,Marketplace,Consumer,Debit Card,1,2069.37,0.28,73.9,4.7,0,1597.36
ORD101266,2023-12-15 08:42:32,2023,South,Books,Marketplace,Consumer,UPI,1,482.41,0.274,70.73,4.9,1,365.8
ORD101267,2021-10-12 07:52:46,2021,Central,Clothing,Mobile App,Home Office,Net Banking,5,1415.48,0.239,225.87,4.8,0,5377.96
ORD101268,2024-07-19 11:54:55,2024,South,Electronics,Website,Corporate,UPI,6,2447.71,0.035,226.18,4.4,0,16788.06
ORD101269,2022-02-11 11:03:53,2022,East,Home & Kitchen,Mobile App,Corporate,Net Banking,6,1675.14,0.172,139.78,4.2,0,9857.37
ORD101270,2025-12-03 07:59:16,2025,South,Books,Website,Consumer,Net Banking,6,660.2,0.056,57.67,4.4,0,3679.67
ORD101271,2019-06-11 07:51:34,2019,West,Home & Kitchen,Marketplace,Consumer,COD,6,2226.52,0.111,97.15,4.5,0,11990.93
ORD101272,2020-03-16 00:20:26,2020,South,Home & Kitchen,Mobile App,Consumer,Debit Card,5,2196.52,0.08,195.91,3.5,0,10332.72
ORD101273,2025-10-12 03:08:32,2025,Central,Sports,Marketplace,Corporate,Credit Card,4,1397.91,0.249,216.12,4.5,0,4745.02
ORD101274,2021-01-08 03:01:24,2021,North,Beauty,Mobile App,Consumer,COD,6,1043.45,0.043,106.48,4.9,0,5955.38
ORD101275,2021-03-05 00:46:13,2021,East,Clothing,Mobile App,Corporate,Debit Card,3,1375.04,0.194,43.47,3.9,0,3607.67
ORD101276,2024-07-15 12:00:30,2024,North,Books,Marketplace,Consumer,Net Banking,1,591.77,0.295,176.46,3.8,0,564.66
ORD101277,2020-04-29 00:18:50,2020,Central,Beauty,Mobile App,Corporate,UPI,6,911.33,0.206,192.69,4.3,0,4797.13
ORD101278,2022-08-05 14:30:21,2022,East,Electronics,Mobile App,Corporate,Net Banking,2,2376.32,0.024,123.28,3.6,0,5795.18
ORD101279,2021-01-01 03:17:08,2021,West,Home & Kitchen,Mobile App,Consumer,Debit Card,7,1484.3,0.272,158.28,3.1,0,8525.95
ORD101280,2020-05-20 22:11:42,2020,Central,Books,Marketplace,Corporate,Credit Card,3,536.18,0.193,247.22,4.7,0,1544.45
ORD101281,2025-09-30 22:30:33,2025,East,Home & Kitchen,Marketplace,Consumer,Net Banking,6,1525.9,0.137,83.9,3.7,0,7222.01
ORD101282,2020-05-25 22:29:13,2020,North,Beauty,Website,Consumer,UPI,1,813.65,0.198,156.06,4.0,0,798.43
ORD101283,2019-08-29 23:53:01,2019,South,Beauty,Mobile App,Home Office,Net Banking,5,738.27,0.264,164.41,3.6,0,3513.15
ORD101284,2023-09-19 14:02:03,2023,South,Sports,Mobile App,Home Office,COD,4,1300.31,0.143,150.8,4.8,0,4398.56
ORD101285,2025-01-25 19:50:15,2025,Central,Books,Mobile App,Corporate,Debit Card,4,649.03,0.159,221.21,4.6,0,2665.96
ORD101286,2019-11-22 21:06:06,2019,Central,Electronics,Website,Home Office,UPI,2,2315.3,0.136,163.1,3.8,0,4193.5
ORD101287,2023-12-15 05:58:33,2023,East,Beauty,Marketplace,Corporate,Debit Card,7,686.7,0.022,141.74,3.2,0,5184.88
ORD101288,2022-10-14 06:16:38,2022,Central,Beauty,Marketplace,Consumer,Debit Card,3,1065.32,0.236,57.06,3.8,0,2407.18
ORD101289,2024-10-22 12:41:47,2024,South,Electronics,Website,Home Office,Debit Card,6,2750.46,0.038,184.71,4.4,0,17544.42
ORD101290,2019-11-21 11:54:03,2019,West,Sports,Website,Corporate,Credit Card,3,1851.35,0.118,59.06,4.1,0,5549.03
ORD101291,2025-10-30 09:27:31,2025,South,Electronics,Mobile App,Corporate,Net Banking,1,2645.85,0.116,35.85,4.1,0,2847.83
ORD101292,2023-05-02 10:43:37,2023,South,Home & Kitchen,Website,Corporate,Credit Card,7,2332.29,0.084,137.48,4.1,0,17068.05
ORD101293,2024-11-22 13:08:06,2024,South,Clothing,Marketplace,Consumer,Debit Card,2,1394.28,0.121,155.94,4.5,0,2793.53
ORD101294,2021-07-14 04:12:32,2021,East,Electronics,Marketplace,Home Office,Debit Card,2,2814.73,0.185,249.79,4.0,0,5451.01
ORD101295,2025-08-08 06:50:49,2025,South,Sports,Marketplace,Corporate,Net Banking,7,1907.8,0.093,186.71,4.3,0,14697.7
ORD101296,2023-05-20 23:35:52,2023,South,Clothing,Mobile App,Corporate,Net Banking,7,1198.97,0.052,216.69,3.4,0,10887.27
ORD101297,2019-11-21 10:42:58,2019,South,Clothing,Marketplace,Consumer,COD,7,1592.36,0.261,106.21,5.0,0,9156.01
ORD101298,2025-06-16 22:28:15,2025,North,Books,Website,Home Office,Net Banking,3,652.22,0.291,141.96,3.8,0,1447.34
ORD101299,2024-07-27 00:51:13,2024,Central,Books,Website,Consumer,Net Banking,6,647.18,0.138,244.34,4.1,0,3835.0
ORD101300,2021-02-06 07:33:00,2021,South,Electronics,Website,Consumer,COD,3,2734.5,0.098,121.83,4.4,0,7948.86
ORD101301,2022-10-26 17:55:47,2022,North,Clothing,Marketplace,Home Office,Credit Card,6,1249.7,0.014,207.6,3.7,0,8768.47
ORD101302,2021-09-18 21:09:56,2021,East,Sports,Mobile App,Consumer,Credit Card,4,1455.05,0.011,145.72,4.0,0,5663.04
ORD101303,2022-10-21 04:11:37,2022,Central,Sports,Website,Corporate,Debit Card,1,1653.04,0.118,79.27,4.0,0,1734.34
ORD101304,2025-10-03 11:55:07,2025,South,Books,Website,Home Office,Debit Card,3,635.69,0.279,157.69,3.4,0,1449.17
ORD101305,2025-04-16 15:26:42,2025,Central,Beauty,Mobile App,Home Office,Net Banking,4,1110.47,0.219,77.97,4.3,0,3840.23
ORD101306,2020-07-04 22:05:29,2020,West,Electronics,Website,Corporate,UPI,2,2709.77,0.105,30.67,2.9,1,5181.09
ORD101307,2025-10-19 22:20:00,2025,West,Books,Mobile App,Home Office,UPI,3,630.71,0.29,81.9,5.0,0,1539.17
ORD101308,2022-01-24 09:19:23,2022,South,Electronics,Mobile App,Home Office,Net Banking,4,2807.84,0.129,72.49,4.5,0,9092.82
ORD101309,2023-12-07 13:36:07,2023,North,Electronics,Website,Home Office,COD,1,1866.14,0.083,111.6,4.4,0,1938.53
ORD101310,2024-05-07 08:30:06,2024,South,Sports,Website,Consumer,Credit Card,2,1909.03,0.128,225.49,2.9,0,3613.44
ORD101311,2022-05-19 09:22:21,2022,Central,Beauty,Mobile App,Home Office,Credit Card,6,706.77,0.063,115.33,3.5,0,4304.14
ORD101312,2022-03-13 05:10:52,2022,West,Electronics,Mobile App,Consumer,Debit Card,3,2322.3,0.266,215.94,4.9,0,6407.62
ORD101313,2022-03-12 13:38:17,2022,West,Clothing,Website,Home Office,Debit Card,5,1039.49,0.108,152.23,5.0,0,4641.85
ORD101314,2025-01-13 16:13:23,2025,Central,Beauty,Mobile App,Consumer,UPI,4,956.16,0.197,31.68,4.8,0,3315.34
ORD101315,2021-09-14 11:43:49,2021,South,Clothing,Mobile App,Consumer,Debit Card,4,1253.93,0.117,71.52,4.7,0,4717.96
ORD101316,2020-12-16 11:36:28,2020,South,Sports,Website,Consumer,COD,3,1192.33,0.271,234.88,4.3,0,2887.54
ORD101317,2021-07-13 05:55:51,2021,Central,Home & Kitchen,Mobile App,Corporate,Net Banking,4,1991.64,0.193,162.92,3.4,1,8720.07
ORD101318,2020-05-13 02:53:15,2020,East,Beauty,Website,Consumer,COD,6,1036.94,0.146,234.5,4.6,0,5576.12
ORD101319,2021-09-27 16:35:44,2021,South,Home & Kitchen,Website,Consumer,Net Banking,7,1522.44,0.04,98.23,3.3,0,9860.29
ORD101320,2019-10-19 14:01:39,2019,South,Home & Kitchen,Website,Corporate,COD,2,2037.49,0.271,187.64,3.2,0,3921.5
ORD101321,2019-08-18 09:49:20,2019,Central,Home & Kitchen,Website,Home Office,Credit Card,5,1527.26,0.164,199.85,3.2,0,6421.72
ORD101322,2024-01-25 03:52:06,2024,North,Sports,Website,Corporate,UPI,7,1238.35,0.086,244.65,4.6,0,7688.29
ORD101323,2019-07-17 22:14:21,2019,North,Beauty,Marketplace,Corporate,UPI,1,747.94,0.263,34.0,4.0,0,594.59
ORD101324,2022-12-23 07:58:34,2022,West,Beauty,Website,Corporate,COD,6,971.54,0.016,239.49,4.1,0,5809.94
ORD101325,2024-06-16 08:20:08,2024,North,Beauty,Marketplace,Corporate,Net Banking,4,1060.5,0.094,116.15,4.0,0,3660.4
ORD101326,2024-01-26 18:35:47,2024,North,Clothing,Marketplace,Corporate,Credit Card,7,1401.78,0.161,214.36,3.3,0,8857.83
ORD101327,2022-02-14 03:53:43,2022,Central,Books,Marketplace,Corporate,COD,5,657.33,0.102,149.84,3.6,0,3330.53
ORD101328,2020-05-09 22:10:02,2020,East,Beauty,Marketplace,Consumer,Credit Card,6,967.78,0.143,154.22,3.6,0,5615.1
ORD101329,2025-07-06 19:54:33,2025,West,Sports,Website,Consumer,Debit Card,2,1782.79,0.079,109.06,3.1,0,3563.81
ORD101330,2024-11-04 16:06:33,2024,East,Books,Mobile App,Home Office,Credit Card,1,707.9,0.039,212.26,3.7,0,971.61
ORD101331,2023-04-14 20:05:07,2023,North,Books,Marketplace,Corporate,UPI,7,530.77,0.011,88.08,3.3,0,3773.21
ORD101332,2019-08-10 18:18:07,2019,North,Sports,Mobile App,Consumer,Credit Card,4,1248.7,0.047,138.29,4.4,1,5454.93
ORD101333,2019-03-31 21:50:07,2019,West,Sports,Website,Consumer,Credit Card,4,1236.7,0.286,153.24,4.4,0,4095.42
ORD101334,2021-03-16 16:51:28,2021,North,Home & Kitchen,Mobile App,Home Office,Debit Card,2,1941.5,0.173,193.35,3.2,0,3652.55
ORD101335,2020-02-07 15:06:42,2020,East,Sports,Marketplace,Consumer,UPI,2,1576.36,0.147,133.76,3.8,0,2918.45
ORD101336,2025-01-08 01:44:06,2025,South,Clothing,Marketplace,Consumer,Credit Card,6,1106.73,0.115,179.66,5.0,0,5443.63
ORD101337,2020-06-10 01:48:33,2020,South,Sports,Mobile App,Home Office,Debit Card,3,1852.74,0.213,136.76,3.4,0,5087.27
ORD101338,2020-12-23 10:56:07,2020,Central,Electronics,Website,Corporate,Credit Card,5,2807.67,0.042,175.05,4.3,0,16809.87
ORD101339,2025-10-29 23:33:02,2025,West,Books,Website,Corporate,Net Banking,3,489.1,0.083,178.31,4.1,0,1688.24
ORD101340,2024-09-22 11:20:20,2024,West,Clothing,Website,Home Office,Net Banking,2,1122.92,0.197,186.08,4.7,0,1894.89
ORD101341,2020-07-13 00:11:31,2020,South,Beauty,Mobile App,Consumer,COD,2,780.89,0.144,211.13,4.2,0,1589.07
ORD101342,2021-09-07 08:04:04,2021,South,Electronics,Website,Corporate,COD,7,2118.78,0.231,148.96,3.7,0,12059.0
ORD101343,2022-08-11 06:30:58,2022,West,Electronics,Mobile App,Home Office,Credit Card,7,2682.4,0.269,72.52,4.0,0,13936.52
ORD101344,2023-08-25 20:59:50,2023,North,Books,Website,Corporate,Net Banking,1,592.78,0.247,179.52,4.1,0,710.99
ORD101345,2025-07-20 20:50:15,2025,South,Books,Website,Consumer,Net Banking,3,432.93,0.055,46.97,3.9,0,1302.83
ORD101346,2025-02-04 14:20:26,2025,West,Clothing,Website,Home Office,Debit Card,4,1313.18,0.027,78.17,3.1,0,5605.83
ORD101347,2025-11-02 16:54:38,2025,West,Electronics,Website,Home Office,Net Banking,3,1759.3,0.051,204.27,4.8,0,5367.69
ORD101348,2019-04-14 21:21:01,2019,North,Sports,Marketplace,Consumer,UPI,6,1460.13,0.235,125.72,4.7,0,6355.72
ORD101349,2020-08-27 03:17:40,2020,West,Books,Marketplace,Consumer,Credit Card,2,534.56,0.274,139.57,3.3,0,879.08
ORD101350,2022-12-10 00:44:49,2022,East,Clothing,Marketplace,Home Office,COD,1,1438.57,0.278,247.23,3.8,0,1227.98
ORD101351,2019-05-06 13:04:21,2019,South,Beauty,Mobile App,Consumer,COD,3,946.98,0.089,81.74,3.9,0,2735.21
ORD101352,2020-01-28 14:33:02,2020,West,Clothing,Website,Home Office,UPI,5,1600.45,0.252,34.3,3.2,0,6884.32
ORD101353,2025-07-12 13:02:24,2025,Central,Sports,Marketplace,Consumer,Debit Card,2,1138.43,0.161,54.5,2.8,0,2272.06
ORD101354,2019-06-11 20:49:19,2019,East,Home & Kitchen,Mobile App,Home Office,Credit Card,6,2116.26,0.247,83.79,3.6,0,10702.2
ORD101355,2020-01-15 07:42:51,2020,South,Electronics,Marketplace,Home Office,UPI,1,1677.42,0.165,189.7,3.8,0,1605.46
ORD101356,2020-05-13 17:42:05,2020,South,Clothing,Mobile App,Corporate,UPI,1,1192.57,0.044,200.68,3.1,0,1341.91
ORD101357,2020-01-15 19:21:10,2020,East,Beauty,Mobile App,Consumer,Debit Card,4,1110.43,0.024,154.41,4.1,0,4751.3
ORD101358,2022-12-24 06:20:26,2022,North,Sports,Mobile App,Corporate,Net Banking,4,1694.59,0.287,86.11,4.8,0,5175.93
ORD101359,2021-07-20 06:32:17,2021,East,Electronics,Website,Home Office,Debit Card,3,1858.12,0.128,144.78,4.5,0,5658.56
ORD101360,2025-05-21 05:15:32,2025,North,Books,Mobile App,Home Office,Credit Card,2,560.96,0.105,33.29,3.9,0,940.28
ORD101361,2020-10-28 15:37:21,2020,North,Beauty,Marketplace,Consumer,Net Banking,1,1032.34,0.107,180.0,2.8,0,1135.77
ORD101362,2022-10-05 03:09:18,2022,East,Books,Website,Corporate,Net Banking,5,696.05,0.114,165.15,4.5,0,3263.14
ORD101363,2023-08-15 04:32:30,2023,West,Books,Website,Home Office,COD,3,604.38,0.283,34.8,4.1,0,1333.81
ORD101364,2023-05-20 00:42:12,2023,Central,Electronics,Marketplace,Consumer,Credit Card,1,1679.86,0.019,209.74,4.3,0,1956.67
ORD101365,2024-07-28 13:18:21,2024,North,Electronics,Mobile App,Home Office,Credit Card,3,2254.64,0.036,197.95,5.0,1,7558.35
ORD101366,2020-05-30 23:20:40,2020,South,Sports,Marketplace,Consumer,Debit Card,7,1251.19,0.237,97.81,3.5,0,6747.51
ORD101367,2022-07-21 01:23:21,2022,East,Clothing,Mobile App,Home Office,Debit Card,2,1009.16,0.165,169.78,2.1,0,2046.78
ORD101368,2024-08-08 07:00:05,2024,East,Electronics,Mobile App,Consumer,Debit Card,7,2374.2,0.039,162.33,3.3,0,15889.66
ORD101369,2025-01-14 20:52:18,2025,Central,Home & Kitchen,Marketplace,Consumer,COD,2,2119.15,0.01,61.5,4.3,1,4341.05
ORD101370,2023-04-29 01:38:34,2023,West,Books,Mobile App,Corporate,UPI,2,423.41,0.067,72.52,4.0,0,1046.55
ORD101371,2023-07-25 05:37:17,2023,East,Sports,Website,Corporate,Debit Card,2,1771.46,0.078,180.31,3.2,0,3821.53
ORD101372,2025-01-17 17:36:34,2025,North,Beauty,Mobile App,Consumer,Debit Card,3,1024.66,0.004,235.38,3.1,1,3283.75
ORD101373,2023-05-17 04:06:18,2023,North,Clothing,Website,Corporate,Credit Card,1,1512.67,0.065,156.78,3.8,1,1658.94
ORD101374,2025-08-22 05:49:53,2025,North,Home & Kitchen,Mobile App,Consumer,Net Banking,5,1592.28,0.221,154.92,3.2,0,7148.3
ORD101375,2019-11-23 03:06:48,2019,West,Sports,Marketplace,Home Office,COD,3,1449.72,0.257,172.27,4.3,0,3106.38
ORD101376,2021-06-08 05:37:30,2021,South,Electronics,Website,Consumer,Debit Card,6,1794.9,0.269,126.93,3.7,0,7395.04
ORD101377,2019-10-14 17:41:55,2019,South,Beauty,Marketplace,Corporate,UPI,4,793.25,0.117,41.92,3.6,0,3218.98
ORD101378,2019-08-20 12:28:54,2019,West,Electronics,Mobile App,Home Office,UPI,4,2016.38,0.096,117.23,3.5,0,7434.1
ORD101379,2022-04-21 06:45:32,2022,Central,Clothing,Website,Consumer,Debit Card,4,1203.4,0.3,228.06,4.2,0,3179.37
ORD101380,2020-07-31 11:23:09,2020,East,Clothing,Website,Consumer,Net Banking,2,1100.15,0.231,207.09,4.0,0,2104.35
ORD101381,2021-11-06 16:39:10,2021,Central,Sports,Marketplace,Home Office,Credit Card,5,1280.69,0.161,234.03,4.1,0,5113.32
ORD101382,2022-01-24 02:57:10,2022,West,Books,Marketplace,Consumer,Credit Card,1,685.19,0.076,63.62,4.1,0,685.63
ORD101383,2023-05-07 01:56:04,2023,West,Electronics,Marketplace,Home Office,COD,6,2598.51,0.096,141.31,4.0,0,13530.09
ORD101384,2025-08-14 04:37:52,2025,Central,Sports,Mobile App,Corporate,UPI,7,1409.19,0.155,158.64,3.3,0,9313.28
ORD101385,2021-08-24 23:02:15,2021,North,Beauty,Mobile App,Home Office,UPI,6,1144.08,0.163,76.18,3.5,0,5626.16
ORD101386,2021-04-12 04:40:37,2021,West,Books,Mobile App,Consumer,UPI,4,484.77,0.004,74.21,3.7,0,2204.96
